index,Review ID,review_date,Reviewer ID,Reviewer Name,Comments,Listing ID,Listing URL,Listing Name,Host ID,Host URL,Host Name,Host Since,Host Response Time,Host Response Rate,Is Superhost,neighbourhood,Neighborhood Group,City,Postal Code,Country Code,Country,Latitude,Longitude,Is Exact Location,Property Type,Room Type,Accomodates,Bathrooms,Bedrooms,Beds,Square Feet,Price,Guests Included,Min Nights,Reviews,First Review,Last Review,Overall Rating,Accuracy Rating,Cleanliness Rating,Checkin Rating,Communication Rating,Location Rating,Value Rating,Instant Bookable,Business Travel Ready
252529,359577916.0,12-17-18,86142740.0,Jessica,Coole Unterkunft in der Mitte von Berlin!,25269923,https://www.airbnb.com/rooms/25269923,WunderschÃ¶ne Altbau Wohnung im Herzen Berlins,24448411,https://www.airbnb.com/users/show/24448411,Yannic,12-03-14,within a day,88%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.51027,13.45948,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,48.00,1,3,12,06-15-18,04-15-19,87.0,9.0,9.0,9.0,9.0,10.0,8.0,f,f
31938,150743836.0,05-09-17,43148264.0,Dani,"Genial la ubicaciÃ³n! El apartamento dispone de todo lo necesario para alojarse. Tanja muy simpÃ¡tica y amable.
Sin duda nos alojaremos en el mismo sitio si volvemos a Berlin. Hemos disfrutado mucho de este piso ;)",11899985,https://www.airbnb.com/rooms/11899985,Quiet apartment in historical center,10287456,https://www.airbnb.com/users/show/10287456,Jens,11-27-13,within a few hours,100%,t,Mitte,Mitte,Berlin,10117.0,DE,Germany,52.52146,13.38885,t,Apartment,Entire home/apt,8,1.0,3.0,5.0,,139.0,3,1,130,08-24-16,04-28-19,95.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f
62392,349406870.0,11-17-18,152158309.0,Joaquim,Nice apartment. Saddly for me that the elevator not working (7th floor),13651040,https://www.airbnb.com/rooms/13651040,Central apartment near Alex (Apt. 1),79255369,https://www.airbnb.com/users/show/79255369,Sven,06-22-16,within an hour,100%,t,Mitte,Mitte,Berlin,10179.0,DE,Germany,52.5114,13.41609,t,Apartment,Entire home/apt,6,1.0,3.0,4.0,,115.0,2,5,61,08-21-16,05-08-19,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f
301375,410391127.0,02-10-19,229187326.0,Steven,Alles in allem eine gute Adresse mit guten ÃV Anbindungen direkt vor der TÃ¼r. Zudem eine tolle Skyline vom Balkon aus.,30814000,https://www.airbnb.com/rooms/30814000,BERLIN? DANN HIER!,2647295,https://www.airbnb.com/users/show/2647295,Monika,06-15-12,within an hour,100%,f,Alt-HohenschÃ¶nhausen,Lichtenberg,Berlin,13055.0,DE,Germany,52.53615,13.50547,t,Apartment,Entire home/apt,5,1.0,2.0,2.0,,99.00,2,1,19,01-05-19,05-11-19,95.0,10.0,10.0,10.0,10.0,9.0,9.0,t,f
188378,438678721.0,04-17-19,78573084.0,Lawrence,Excellent value,20668903,https://www.airbnb.com/rooms/20668903,Apartment Berlin City Center,662565,https://www.airbnb.com/users/show/662565,Gisella,06-04-11,within an hour,100%,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10777.0,DE,Germany,52.49701,13.34813,t,Apartment,Entire home/apt,5,1.0,0.0,2.0,,53.0,1,1,70,09-20-17,05-02-19,89.0,9.0,9.0,10.0,10.0,10.0,9.0,t,f
389924,61574362.0,02-06-16,4260142.0,Lauren,"Dries was an excellent host - very friendly and accommodating. The room and the flat are clean and comfy, with everything you need to feel at home. There's lots of bar and restaurants in the neighborhood and it's right near to public transportation. Over",6624071,https://www.airbnb.com/rooms/6624071,Old Building Berlin Friedrichshain,34536486,https://www.airbnb.com/users/show/34536486,Dries,05-29-15,within an hour,100%,t,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.5153,13.46639,f,Apartment,Private room,2,1.0,1.0,1.0,,32.00,1,2,86,06-08-15,12-30-18,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
177433,311858979.0,08-22-18,12602539.0,Jessica,"Madeleine's room had lots of small thoughtful touches to it which made it very cozy. The apartment as a whole was very much the typical Berlin shared flat. As it is located on Sonnenallee, many things were in close proximity, so we basically walked every",19977266,https://www.airbnb.com/rooms/19977266,Cozy room in the heart of Berlin (NeukÃ¶lln),12592662,https://www.airbnb.com/users/show/12592662,Madeleine,02-26-14,within an hour,80%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059.0,DE,Germany,52.4785,13.44535,t,Apartment,Private room,2,1.0,1.0,1.0,,30.00,1,1,94,08-07-17,04-18-19,93.0,10.0,9.0,10.0,10.0,9.0,9.0,t,f
20109,177324491.0,08-02-17,22057422.0,Andreas,"Tine's a great host - she was flexible with check-in and very accurate and helpful. The location of the apt couldn't be much better for a short term stay. It's between Alexanderplatz (with all the public transit) and Kollwitzkiez (with Shops, Bars and re",1135006,https://www.airbnb.com/rooms/1135006,LOVELY APARTMENT AT LINIENSTRASSE,6226344,https://www.airbnb.com/users/show/6226344,Tine,05-04-13,within an hour,100%,t,Mitte,Mitte,Berlin,10178.0,DE,Germany,52.52732,13.41237,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,63.0,1,4,218,05-15-13,05-05-19,97.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f
181177,152145928.0,05-15-17,35373427.0,Katrin,"Wir haben ein verlÃ¤ngertes Wochenende mit unserem Kind in der Wohnung von Andreas verbracht. Dadurch, dass es ein ausgebauter Keller ist, ist es recht dunkel. Aber das machte fÃ¼r uns nichts. Wir haben uns sehr wohlgefÃ¼hlt. Es ist zweckmÃ¤Ãig eingeric",2021588,https://www.airbnb.com/rooms/2021588,in the middle of city-west Berlin,10390346,https://www.airbnb.com/users/show/10390346,Andreas,12-02-13,within an hour,100%,f,Wilmersdorf,Charlottenburg-Wilm.,Berlin,10717.0,DE,Germany,52.49257,13.33575,t,Apartment,Entire home/apt,4,1.0,2.0,3.0,,63.0,2,2,185,01-03-14,05-04-19,88.0,9.0,9.0,9.0,10.0,10.0,9.0,t,f
334555,45370433.0,09-02-15,27126372.0,Sheri,"We had a wonderful stay in Tia's apartment.  Tia was out of town but her friend Eugenia checked us in.  We arrived early, left our luggage, and returned in the afternoon to meet with Eugenia.  The web site describes the apartment perfectly.  It is on the",4027687,https://www.airbnb.com/rooms/4027687,Stylish 3 room apartment in the best location,20193180,https://www.airbnb.com/users/show/20193180,Tia,08-18-14,within a day,100%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967.0,DE,Germany,52.49373,13.41274,t,Apartment,Entire home/apt,8,2.0,2.0,8.0,,200.0,4,3,223,10-16-14,05-12-19,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f
308574,67264147.0,03-27-16,62553152.0,Dariush,"First of all, the house was awesome and we enjoyed every second of it, It had all the things that was listed and we had a great and comfortable stay for 6days. I loved the sound system cause we love listening to music when we were at home. The kitchen ha",3207319,https://www.airbnb.com/rooms/3207319,DESIGN-APT IN HIP CENTRAL LOCATION,16227824,https://www.airbnb.com/users/show/16227824,Markus,06-01-14,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51309,13.4572,t,Apartment,Entire home/apt,5,1.0,1.0,3.0,,100.00,1,9,68,06-09-14,01-09-19,94.0,9.0,10.0,10.0,10.0,10.0,9.0,t,f
196100,245931281.0,03-24-18,3970385.0,Dow & Flo,"we had a great time at willâs apartment. the metro in 2min walking around the corner. each evening we had different styles of food - great restaurant choices nearby. 
the apartment itself is super clean and very big. specially the big living room creat",21074683,https://www.airbnb.com/rooms/21074683,"Hip, Relaxed Apartment in Bergmannkiez",5194400,https://www.airbnb.com/users/show/5194400,Will,02-23-13,within an hour,100%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961.0,DE,Germany,52.49192,13.3897,f,Apartment,Entire home/apt,7,2.0,3.0,7.0,,258.0,4,3,107,10-19-17,04-22-19,95.0,10.0,9.0,10.0,10.0,10.0,9.0,t,f
201859,360606650.0,12-21-18,207447231.0,Chelsea,"Our stay at Ulliâs was nothing less than amazing! 
Ulli ensured we had a very smooth check in as we arrived later in the evening and had to retrieve the key from a nearby hoard spot. She was ready and so quick to respond via phone for anything we neede",21396627,https://www.airbnb.com/rooms/21396627,Little cosy apartement close to Alexanderplatz,19054112,https://www.airbnb.com/users/show/19054112,Ulli,07-28-14,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.52835,13.42264,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,70.0,1,2,44,10-29-17,05-06-19,97.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f
304229,39776089.0,07-26-15,6681756.0,Guillaume,"Nous avons Ã©tÃ© trÃ¨s bien reÃ§u, Guillaume a pris le temps de nous donner des pistes Ã  Berlin et des adresses dans le quartier. Il nous a laissÃ© son appartement en pleine confiance.
L'appartement est trÃ¨s calme sur un jardin, mais il n'est pas vrai",3128036,https://www.airbnb.com/rooms/3128036,"Central, zen with balcony-65m2",1289581,https://www.airbnb.com/users/show/1289581,Guillaume,10-14-11,,,f,Wedding,Mitte,Berlin,13357.0,DE,Germany,52.55145,13.38775,t,Apartment,Entire home/apt,5,1.0,2.0,3.0,,123.00,5,3,10,04-05-15,06-06-17,80.0,9.0,8.0,10.0,9.0,7.0,8.0,f,f
450736,68519145.0,04-05-16,50674467.0,Stan,"Shem is a really kind and patient host , his flat in Kreuzberg is even better than descripted on the website , very spacious , in a nice neighbourhoud.
I would recommand it without any hesitations.
Thanks again for everything.",9644775,https://www.airbnb.com/rooms/9644775,Spacious apartment Kreuzberg Berlin,19099027,https://www.airbnb.com/users/show/19099027,Shem,07-29-14,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999.0,DE,Germany,52.49393,13.43209,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,,65.00,2,2,2,12-26-15,04-05-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
84680,311384426.0,08-21-18,121239892.0,Anastasia,"Unterkunft von Frank befindet sich in der NÃ¤he von U-Bahn, bis Berlin Zentrum ca. 10 Minuten, auch 10 Minuten bis Flughafen Tegel. Mehrere SupermÃ¤rkte, Shops und CafÃ©s sind in der NÃ¤he. Frank ist hilfsbereit und humorvoll, auÃerdem er lÃ¤sst genug P",14909967,https://www.airbnb.com/rooms/14909967,Ruhiges Zimmer NÃ¤he Airport TXL und ZOB/ICC,93646316,https://www.airbnb.com/users/show/93646316,Frank,09-05-16,within an hour,83%,t,Charlottenburg-Nord,Charlottenburg-Wilm.,Berlin,13627.0,DE,Germany,52.54024,13.27414,t,Apartment,Private room,2,1.0,1.0,1.0,,22.0,1,2,68,10-03-16,04-10-19,96.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f
322970,123924265.0,12-31-16,97664777.0,Chuan Zhan,Easily Assessible by bus!,3525306,https://www.airbnb.com/rooms/3525306,Renovated apartment in the Wedding neighborhood,2647295,https://www.airbnb.com/users/show/2647295,Monika,06-15-12,within an hour,100%,f,Wedding,Mitte,Berlin,13359,DE,Germany,52.56155,13.38205,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,,59.00,2,1,66,04-11-16,05-07-19,85.0,9.0,9.0,9.0,10.0,8.0,8.0,t,f
229587,352954835.0,11-26-18,16559196.0,Maria Ligia,"The apppartment was as described in the pictures. Perfectly clean and close to public transport (metro, tram and bus stops nearby) and the supermarket. Johanna was very arranging for the time of arrival. We had a wonderful weekend in Berlin.",23354560,https://www.airbnb.com/rooms/23354560,Berlin-Mitte: 2 room flat with balcony,141882829,https://www.airbnb.com/users/show/141882829,Johanna,07-22-17,,,f,Wedding,Mitte,Berlin,13351.0,DE,Germany,52.54855,13.34556,t,Apartment,Entire home/apt,3,1.0,2.0,2.0,,40.0,1,2,19,03-28-18,12-09-18,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f
193773,400905039.0,01-13-19,13765217.0,Tuuli,The location was perfect and the apartment was stylish and had everything we needed. Ute answered quickly to all of our questions and was very friendly.,2094536,https://www.airbnb.com/rooms/2094536,Stylish vintage studio with balcony,627959,https://www.airbnb.com/users/show/627959,Ute,05-26-11,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.51379,13.45969,t,Apartment,Entire home/apt,2,1.0,,1.0,,69.0,1,3,33,01-28-14,05-08-19,96.0,10.0,10.0,9.0,9.0,10.0,9.0,f,f
275266,432959272.0,04-05-19,648111.0,Adrian,"Had a most wonderful stay. Quiet and clean place in a great location. And great host, Regina went out of her way to accommodate me for a some-night booking. Thank you!",27195411,https://www.airbnb.com/rooms/27195411,KÃ¼nstler-Studio im Prenzlauer Berg,4657157,https://www.airbnb.com/users/show/4657157,Regina,01-10-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10435,DE,Germany,52.54024,13.42183,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,100.00,1,2,22,08-23-18,05-02-19,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f
101631,182296697.0,08-14-17,145773308.0,Efa,Rally awesome quirky house. Comfy cozy room. Friendly lady and friendly dog.,1600603,https://www.airbnb.com/rooms/1600603,"CENTRAL, COMFY, SUNNY ROOM IN PRENZ",7114666,https://www.airbnb.com/users/show/7114666,Filmnana,06-25-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53824,13.42339,t,Apartment,Private room,2,1.0,1.0,2.0,,40.00,2,2,291,08-18-14,04-29-19,94.0,9.0,10.0,10.0,10.0,10.0,9.0,t,f
121363,422472580.0,03-11-19,119210367.0,Chris,A great location from which to explore Berlin.,16948945,https://www.airbnb.com/rooms/16948945,Studio (1) in the middle of Berlin,102461,https://www.airbnb.com/users/show/102461,Trudy,04-02-10,within an hour,100%,t,Mitte,Mitte,Berlin,10115.0,DE,Germany,52.53785,13.39933,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,,69.0,1,3,133,02-15-17,04-23-19,95.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f
1964,74896049.0,05-17-16,48662139.0,Tatjana," Martin met us in the apartment as arranged, and he was very friendly, helpful, and responded quickly to the questions we had during our stay. The apartment was great. We are a family of four with two small kids and had enough room for everyone although ",10103689,https://www.airbnb.com/rooms/10103689,Potsdamer Platz-Top Spot Studio 3,22276081,https://www.airbnb.com/users/show/22276081,Martin,10-08-14,within an hour,100%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10963.0,DE,Germany,52.50379,13.37664,f,Apartment,Entire home/apt,4,1.0,1.0,3.0,,60.0,2,1,355,01-02-16,05-03-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f
146582,433949834.0,04-07-19,23684703.0,HÃ©loÃ¯se,"My best experience so far with Airbnb! 
We were 3 people staying at Charlie's for 4 days and he made it an amazing experience.
The place is super cool, the rooms are bigger than on the pictures, we have access to a fully furnished private bathroom and to",18261386,https://www.airbnb.com/rooms/18261386,Private room with key on trendy Weserstrasse.,51559261,https://www.airbnb.com/users/show/51559261,Charlie,12-17-15,within an hour,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045.0,DE,Germany,52.48571,13.43352,t,Apartment,Private room,3,1.0,2.0,3.0,,45.0,2,1,111,05-17-17,05-12-19,95.0,9.0,9.0,10.0,10.0,10.0,9.0,t,f
254483,249865856.0,04-03-18,23529266.0,Amanda,"Lovely, light apartment in a great location. Very close to Alexanderplatz train station and also easy walking to many places in the city. Monica and Yvonne are very friendly and have info on things to do and where to go.",2543760,https://www.airbnb.com/rooms/2543760,ALEXANDERPLATZ best Berlin skyline,11649536,https://www.airbnb.com/users/show/11649536,Monica,01-26-14,within a few hours,90%,f,Mitte,Mitte,Berlin,10178,DE,Germany,52.52263,13.40907,t,Apartment,Private room,2,2.0,1.0,1.0,,49.00,1,2,186,08-30-14,04-18-19,95.0,10.0,10.0,10.0,9.0,10.0,10.0,f,f
120638,404759056.0,01-25-19,46413592.0,Nils,"Das Zimmer war super toll eingerichtet und das Personal war sehr freundlich. Das Hotel hat alles, was man braucht.",16904811,https://www.airbnb.com/rooms/16904811,Room for 2 with art and flair,36961901,https://www.airbnb.com/users/show/36961901,Arte Luise,06-28-15,within a day,100%,f,Mitte,Mitte,Berlin,10117.0,DE,Germany,52.52132,13.37901,t,Boutique hotel,Private room,2,1.0,1.0,1.0,,59.0,1,1,45,03-19-17,04-28-19,92.0,9.0,10.0,10.0,10.0,9.0,9.0,f,f
46597,5206598.0,06-18-13,5704409.0,Gwennola,"L'appartement est vraiment trÃ¨s agrÃ©able, trÃ¨s propre, au calme et donnant sur le jardin, et trÃ¨s bien dÃ©corÃ©. Il est trÃ¨s centrale, au pied du mÃ©tro et Ã  5 mn Ã  pied d'Alexanderplatz.
",127708,https://www.airbnb.com/rooms/127708,Design Jewel in the midst of MITTE!,632174,https://www.airbnb.com/users/show/632174,StÃ©phanie,05-27-11,within an hour,100%,t,Mitte,Mitte,Berlin,10178.0,DE,Germany,52.51965,13.41099,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,89.0,2,2,479,11-08-11,04-25-19,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
45905,131719230.0,02-13-17,3006671.0,Gianluca,La location muy buena. Mismo edificio del restaurante Orange katz donde hemos cenado una noche. Edificio histÃ³rico renovado a lado de la zona de las galerÃ­as de arte y del kw institute of contemporary art. Casa muy luminosa y bastante silenciosa. Habit,1273954,https://www.airbnb.com/rooms/1273954,apartment 5_livingroom - downtown,6099328,https://www.airbnb.com/users/show/6099328,Klaus,04-26-13,within an hour,100%,f,Mitte,Mitte,Berlin,10115.0,DE,Germany,52.53013,13.39387,t,Apartment,Entire home/apt,4,1.0,1.0,4.0,,104.0,2,3,75,06-03-14,03-18-19,89.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f
421270,131178580.0,02-11-17,48843180.0,Jolien,"Zeer warme ontvangst door Jeanette! Wij waren 4 studenten die 5 dagen verbleven in het app van Jeanette. Lag heel centraal, mooi app en extreem goeie bedden! Dikke pluim :)",803960,https://www.airbnb.com/rooms/803960,Fichteperle -â¥- Berlin Kreuzberg,4231374,https://www.airbnb.com/users/show/4231374,Jeanette,11-24-12,within an hour,100%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.49139,13.41305,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,603.0,79.00,2,1,387,04-14-13,05-06-19,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f
45080,437504490.0,04-14-19,87981418.0,Linnea,The host canceled this reservation 46 days before arrival. This is an automated posting.,12691454,https://www.airbnb.com/rooms/12691454,Clever 1 room apartment - Central!,39147435,https://www.airbnb.com/users/show/39147435,JÃ¼rgen,07-21-15,within a few hours,100%,f,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53221,13.41717,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,,40.0,1,4,98,05-28-16,04-29-19,92.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f
3895,209864694.0,11-06-17,6629938.0,Rachel,This place is amazing. Close to everything. Perfect in every way. There are a few stairs but they are well worth it. A definite gem in the heart of Berlin.,10156635,https://www.airbnb.com/rooms/10156635,sexy Maisonette in Friedrichshain,52024383,https://www.airbnb.com/users/show/52024383,Tuba,12-22-15,within a day,90%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.51339,13.47194,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,,60.0,1,4,52,02-21-16,03-10-19,91.0,9.0,9.0,9.0,10.0,10.0,9.0,t,f
42855,292153166.0,07-17-18,81556318.0,Ned,Great location,1251270,https://www.airbnb.com/rooms/1251270,Cosy and bright with views +balcony,2679993,https://www.airbnb.com/users/show/2679993,Oliver,06-19-12,within an hour,100%,t,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51225,13.46227,t,Apartment,Entire home/apt,3,1.0,1.0,2.0,0.0,78.0,2,3,126,09-05-13,05-12-19,96.0,10.0,10.0,9.0,10.0,10.0,9.0,t,f
307215,121833088.0,12-19-16,26127261.0,Madeleine,"We had a fantastic stay at Barbara's flat in Berlin. My boyfriend and I went for a weekend winter break and enjoyed a very stylish, clean, comfortable flat. Barbara was extremely welcoming and met us for our stay. We could walk into central Berlin (tram ",3187735,https://www.airbnb.com/rooms/3187735,STYLISH. CENTRAL. BALCONY.,13174855,https://www.airbnb.com/users/show/13174855,Barbara,03-16-14,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10407.0,DE,Germany,52.53427,13.43387,t,Condominium,Entire home/apt,2,1.0,0.0,1.0,,63.00,1,1,392,06-13-14,05-06-19,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
422820,231451886.0,02-01-18,29152935.0,Deni,"Super Lage, easy Kontakt zum Gastgeber. FÃ¼r 1 Person ideal fÃ¼r 2 fÃ¼r kÃ¼rzere Aufenthalte auch kein Problem",8108087,https://www.airbnb.com/rooms/8108087,Modernes Zimmer / Kastanienallee,42812728,https://www.airbnb.com/users/show/42812728,Fabian,08-29-15,within a day,50%,f,Mitte,Mitte,Berlin,10119,DE,Germany,52.53277,13.40588,t,Apartment,Private room,2,1.0,1.0,1.0,,34.00,1,3,79,09-08-15,04-27-19,93.0,9.0,9.0,9.0,9.0,10.0,9.0,f,f
187353,96343288.0,08-22-16,4736620.0,Guido En Anja,"Kitty and her son took care of us in the best way possible. They offered all help but also gave you all privacy. I would like to recommend this apartment, in a beautiful neighbourhood, with excellent garage, nice breakfast restaurants just around the cor",2061212,https://www.airbnb.com/rooms/2061212,studio spacious bright calm balcony,6021865,https://www.airbnb.com/users/show/6021865,Kitty,04-21-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53287,13.42361,t,Loft,Entire home/apt,2,1.0,0.0,2.0,646.0,93.0,1,3,205,03-26-14,05-07-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f
433862,132331379.0,02-17-17,72068135.0,MariÃ¡n,super ubytovÃ¡nÃ­ v klidnÃ©m prostÅedÃ­,8725453,https://www.airbnb.com/rooms/8725453,charmante Wohnung im Haus - 3 Zimmer KÃ¼che - Bad,45792607,https://www.airbnb.com/users/show/45792607,Tim,10-05-15,within a few hours,100%,f,Biesdorf,Marzahn - Hellersdorf,Berlin,12683.0,DE,Germany,52.47738,13.56126,t,Apartment,Entire home/apt,6,1.0,3.0,3.0,,52.0,2,3,32,10-22-15,11-30-18,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f
168924,191903154.0,09-09-17,131417172.0,Ivan,Everything was really nice at Gavin's and Andreas' place. They were helpful and gave some useful information about the city. The location was perfect for what I needed and was also close to main sights.,1951976,https://www.airbnb.com/rooms/1951976,Sunny Big guest room,10092870,https://www.airbnb.com/users/show/10092870,Gavin,11-18-13,within a few hours,100%,t,Wedding,Mitte,Berlin,13347.0,DE,Germany,52.54872,13.36699,f,Apartment,Private room,1,1.0,1.0,1.0,,32.00,1,3,75,04-10-14,04-16-19,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f
12574,81298438.0,06-22-16,17442020.0,Sissel Hanna,Not as sentral as it seems to bee.  But very nice and caring host.,10949559,https://www.airbnb.com/rooms/10949559,sunny appartement  Prenzlauer Berg,46346736,https://www.airbnb.com/users/show/46346736,Hanni,10-12-15,,,f,WeiÃensee,Pankow,Berlin,,DE,Germany,52.55344,13.43647,f,Apartment,Private room,2,1.0,1.0,1.0,,60.0,1,1,15,03-30-16,07-09-18,89.0,9.0,9.0,10.0,9.0,9.0,9.0,f,f
84267,183758718.0,08-18-17,30417694.0,Javier,"Es un lugar perfecto. Todo facilidades, limpieza y comodidad. Muy cÃ³modo, bien ubicado y Dominique es una excelente anfitriona, ademÃ¡s con buen gusto en decoraciÃ³n. Su casa es muy agradable, tanto como ella. Y con la recogida y dejada de llaves ha sid",14875883,https://www.airbnb.com/rooms/14875883,Sonniger Altbau im Prenzlauer Berg,16017093,https://www.airbnb.com/users/show/16017093,Dominique,05-26-14,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10439.0,DE,Germany,52.55505,13.4123,t,Apartment,Private room,1,1.0,1.0,1.0,,35.0,1,2,49,09-16-16,04-22-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
428760,218845002.0,12-15-17,17191166.0,Summer,This flat is in a great location in the middle of Prenzlauerberg. Karsten was great getting back to me quickly and the flat itself was really spacious and clean.,8385590,https://www.airbnb.com/rooms/8385590,Lovely Single-Room in Berlin,3586653,https://www.airbnb.com/users/show/3586653,Karsten,09-16-12,,,f,Prenzlauer Berg,Pankow,Berlin,10437.0,DE,Germany,52.54673,13.42099,f,Apartment,Private room,2,1.0,1.0,1.0,,39.0,2,3,143,10-13-15,12-07-18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f
46360,358710026.0,12-15-18,150083555.0,ç¾é,"Mareike and Christian were so nice hosts, and their little son was also lovely. They help me anytime kindly. The room was clean and comfy. I also enjoyed some conversation with them. Highly recommend!",1274612,https://www.airbnb.com/rooms/1274612,Unique & charming Berlin apartment,5558842,https://www.airbnb.com/users/show/5558842,Mareike,03-21-13,within an hour,100%,t,Lichtenberg,Lichtenberg,Berlin,10365.0,DE,Germany,52.51464,13.49054,t,Apartment,Private room,2,1.0,1.0,2.0,,29.0,1,3,63,09-16-13,05-08-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
128821,280067627.0,06-22-18,183880382.0,Marie-JosÃ©e,"Sofia est une hÃ´te trÃ¨s attentionnÃ©e. Son appartement est situÃ© dans le quartier trÃ¨s en vogue de Kreuzberg : jolies boutiques, restaurants, en majoritÃ© de cuisine exotique : mÃ©ditÃ©rannÃ©ens, asiatiques, Ã  des prix abordables et joliment dÃ©corÃ",17391892,https://www.airbnb.com/rooms/17391892,Cozy room in Kreuzberg Bergmannkiez,303576,https://www.airbnb.com/users/show/303576,Sofia,11-29-10,within a day,100%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961.0,DE,Germany,52.48901,13.39303,f,Apartment,Private room,2,1.0,1.0,1.0,,48.0,1,3,27,10-16-17,01-27-19,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f
322552,19078949.0,09-06-14,18789385.0,Bas,"Yassin's room was very beautiful, with loads of cool furniture. And who doesn't want a door used as a table? The explanation to get to the appartment was very clear. It's a nice neighbourhood, close to the city centre. Make sure you visit ""Zia Maria"" to ",3494592,https://www.airbnb.com/rooms/3494592,"spacious, lovely room in Prenzlauer Berg",8663559,https://www.airbnb.com/users/show/8663559,Yassin,09-06-13,,,f,Prenzlauer Berg,Pankow,Berlin,10405,DE,Germany,52.53052,13.4186,t,Apartment,Private room,2,1.0,1.0,1.0,,39.00,2,2,26,09-02-14,06-10-18,90.0,10.0,9.0,10.0,9.0,10.0,9.0,f,f
